Loan_ID,Gender,Married,Dependents,Education,Self_Emplo1ed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_Histor1,Propert1_Area,Loan_Status
1002,0,0,0,1,0,5849,0,0,360,1,1,1
1003,0,1,1,1,0,4583,1508,128,360,1,0,0
1005,0,1,0,1,1,3000,0,66,360,1,1,1
1006,0,1,0,0,0,2583,2358,120,360,1,1,1
1008,0,0,0,1,0,6000,0,141,360,1,1,1
1011,0,1,2,1,1,5417,4196,267,360,1,1,1
1013,0,1,0,0,0,2333,1516,95,360,1,1,1
1014,0,1,3,1,0,3036,2504,158,360,0,0,0
1018,0,1,2,1,0,4006,1526,168,360,1,1,1
1020,0,1,1,1,0,12841,10968,349,360,1,0,0
1024,0,1,2,1,0,3200,700,70,360,1,1,1
1027,0,1,2,1,0,2500,1840,109,360,1,1,1
1028,0,1,2,1,0,3073,8106,200,360,1,1,1
1029,0,0,0,1,0,1853,2840,114,360,1,0,0
1030,0,1,2,1,0,1299,1086,17,120,1,1,1
1032,0,0,0,1,0,4950,0,125,360,1,1,1
1034,0,0,1,0,0,3596,0,100,240,0,1,1
1036,1,0,0,1,0,3510,0,76,360,0,1,0
1038,0,1,0,0,0,4887,0,133,360,1,0,0
1041,0,1,0,1,0,2600,3500,115,0,1,1,1
1043,0,1,0,0,0,7660,0,104,360,0,1,0
1046,0,1,1,1,0,5955,5625,315,360,1,1,1
1047,0,1,0,0,0,2600,1911,116,360,0,0,0
1050,0,1,2,0,0,3365,1917,112,360,0,0,0
1052,0,1,1,1,0,3717,2925,151,360,0,0,0
1066,0,1,0,1,1,9560,0,191,360,1,0,1
1068,0,1,0,1,0,2799,2253,122,360,1,0,1
1073,0,1,2,0,0,4226,1040,110,360,1,1,1
1086,0,0,0,0,0,1442,0,35,360,1,1,0
1087,1,0,2,1,0,3750,2083,120,360,1,0,1
1091,0,1,1,1,0,4166,3369,201,360,0,1,0
1095,0,0,0,1,0,3167,0,74,360,1,1,0
1097,0,0,1,1,1,4692,0,106,360,1,0,0
1098,0,1,0,1,0,3500,1667,114,360,1,0,1
1100,0,0,3,1,0,12500,3000,320,360,1,0,0
1106,0,1,0,1,0,2275,2067,0,360,1,1,1
1109,0,1,0,1,0,1828,1330,100,0,0,1,0
1112,1,1,0,1,0,3667,1459,144,360,1,0,1
1114,0,0,0,1,0,4166,7210,184,360,1,1,1
1116,0,0,0,0,0,3748,1668,110,360,1,0,1
1119,0,0,0,1,0,3600,0,80,360,1,1,0
1120,0,0,0,1,0,1800,1213,47,360,1,1,1
1123,0,1,0,1,0,2400,0,75,360,0,1,1
1131,0,1,0,1,0,3941,2336,134,360,1,0,1
1136,0,1,0,0,1,4695,0,96,0,1,1,1
1137,1,0,0,1,0,3410,0,88,0,1,1,1
1138,0,1,1,1,0,5649,0,44,360,1,1,1
1144,0,1,0,1,0,5821,0,144,360,1,1,1
1146,1,1,0,1,0,2645,3440,120,360,0,1,0
1151,1,0,0,1,0,4000,2275,144,360,1,0,1
1155,1,1,0,0,0,1928,1644,100,360,1,0,1
1157,1,0,0,1,0,3086,0,120,360,1,0,1
1164,1,0,0,1,0,4230,0,112,360,1,0,0
1179,0,1,2,1,0,4616,0,134,360,1,1,0
1186,1,1,1,1,1,11500,0,286,360,0,1,0
1194,0,1,2,1,0,2708,1167,97,360,1,0,1
1195,0,1,0,1,0,2132,1591,96,360,1,0,1
1197,0,1,0,1,0,3366,2200,135,360,1,0,0
1198,0,1,1,1,0,8080,2250,180,360,1,1,1
1199,0,1,2,0,0,3357,2859,144,360,1,1,1
1205,0,1,0,1,0,2500,3796,120,360,1,1,1
1206,0,1,3,1,0,3029,0,99,360,1,1,1
1207,0,1,0,0,1,2609,3449,165,180,0,0,0
1213,0,1,1,1,0,4945,0,0,360,0,0,0
1222,1,0,0,1,0,4166,0,116,360,0,0,0
1225,0,1,0,1,0,5726,4595,258,360,1,0,0
1228,0,0,0,0,0,3200,2254,126,180,0,1,0
1233,0,1,1,1,0,10750,0,312,360,1,1,1
1238,0,1,3,0,1,7100,0,125,60,1,1,1
1241,1,0,0,1,0,4300,0,136,360,0,0,0
1243,0,1,0,1,0,3208,3066,172,360,1,1,1
1245,0,1,2,0,1,1875,1875,97,360,1,0,1
1248,0,0,0,1,0,3500,0,81,300,1,0,1
1250,0,1,3,0,0,4755,0,95,0,0,0,0
1253,0,1,3,1,1,5266,1774,187,360,1,0,1
1255,0,0,0,1,0,3750,0,113,480,1,1,0
1256,0,0,0,1,0,3750,4750,176,360,1,1,0
1259,0,1,1,1,1,1000,3022,110,360,1,1,0
1263,0,1,3,1,0,3167,4000,180,300,0,0,0
1264,0,1,3,0,1,3333,2166,130,360,0,0,1
1265,1,0,0,1,0,3846,0,111,360,1,0,1
1266,0,1,1,1,1,2395,0,0,360,1,0,1
1267,1,1,2,1,0,1378,1881,167,360,1,1,0
1273,0,1,0,1,0,6000,2250,265,360,0,0,0
1275,0,1,1,1,0,3988,0,50,240,1,1,1
1279,0,0,0,1,0,2366,2531,136,360,1,0,1
1280,0,1,2,0,0,3333,2000,99,360,0,0,1
1282,0,1,0,1,0,2500,2118,104,360,1,0,1
1289,0,0,0,1,0,8566,0,210,360,1,1,1
1310,0,1,0,1,0,5695,4167,175,360,1,0,1
1316,0,1,0,1,0,2958,2900,131,360,1,0,1
1318,0,1,2,1,0,6250,5654,188,180,1,0,1
1319,0,1,2,0,0,3273,1820,81,360,1,1,1
1322,0,0,0,1,0,4133,0,122,360,1,0,1
1325,0,0,0,0,0,3620,0,25,120,1,0,1
1326,0,0,0,1,0,6782,0,0,360,0,1,0
1327,1,1,0,1,0,2484,2302,137,360,1,0,1
1333,0,1,0,1,0,1977,997,50,360,1,0,1
1334,0,1,0,0,0,4188,0,115,180,1,0,1
1343,0,1,0,1,0,1759,3541,131,360,1,0,1
1345,0,1,2,0,0,4288,3263,133,180,1,1,1
1349,0,0,0,1,0,4843,3806,151,360,1,0,1
1350,0,1,0,1,0,13650,0,0,360,1,1,1
1356,0,1,0,1,0,4652,3583,0,360,1,0,1
1357,0,0,0,1,0,3816,754,160,360,1,1,1
1367,0,1,1,1,0,3052,1030,100,360,1,1,1
1369,0,1,2,1,0,11417,1126,225,360,1,1,1
1370,0,0,0,0,0,7333,0,120,360,1,0,0
1379,0,1,2,1,0,3800,3600,216,360,0,1,0
1384,0,1,3,0,0,2071,754,94,480,1,0,1
1385,0,0,0,1,0,5316,0,136,360,1,1,1
1387,1,1,0,1,0,2929,2333,139,360,1,0,1
1391,0,1,0,0,0,3572,4114,152,0,0,0,0
1392,1,0,1,1,1,7451,0,0,360,1,0,1
1398,0,0,0,1,0,5050,0,118,360,1,0,1
1401,0,1,1,1,0,14583,0,185,180,1,0,1
1404,1,1,0,1,0,3167,2283,154,360,1,0,1
1405,0,1,1,1,0,2214,1398,85,360,0,1,1
1421,0,1,0,1,0,5568,2142,175,360,1,0,0
1422,1,0,0,1,0,10408,0,259,360,1,1,1
1426,0,1,0,1,0,5667,2667,180,360,1,0,1
1430,1,0,0,1,0,4166,0,44,360,1,0,1
1431,1,0,0,1,0,2137,8980,137,360,0,0,1
1432,0,1,2,1,0,2957,0,81,360,1,0,1
1439,0,1,0,0,0,4300,2014,194,360,1,0,1
1443,1,0,0,1,0,3692,0,93,360,0,0,1
1448,0,1,3,1,0,23803,0,370,360,1,0,1
1449,0,0,0,1,0,3865,1640,0,360,1,0,1
1451,0,1,1,1,1,10513,3850,160,180,0,1,0
1465,0,1,0,1,0,6080,2569,182,360,0,0,0
1469,0,0,0,1,1,20166,0,650,480,0,1,1
1473,0,0,0,1,0,2014,1929,74,360,1,1,1
1478,0,0,0,1,0,2718,0,70,360,1,0,1
1482,0,1,0,1,1,3459,0,25,120,1,0,1
1487,0,0,0,1,0,4895,0,102,360,1,0,1
1488,0,1,3,1,0,4000,7750,290,360,1,0,0
1489,1,1,0,1,0,4583,0,84,360,1,0,0
1491,0,1,2,1,1,3316,3500,88,360,1,1,1
1492,0,0,0,1,0,14999,0,242,360,0,0,0
1493,0,1,2,0,0,4200,1430,129,360,1,0,0
1497,0,1,2,1,0,5042,2083,185,360,1,0,0
1498,0,0,0,1,0,5417,0,168,360,1,1,1
1504,0,0,0,1,1,6950,0,175,180,1,0,1
1507,0,1,0,1,0,2698,2034,122,360,1,0,1
1508,0,1,2,1,0,11757,0,187,180,1,1,1
1514,1,1,0,1,0,2330,4486,100,360,1,0,1
1516,1,1,2,1,0,14866,0,70,360,1,1,1
1518,0,1,1,1,0,1538,1425,30,360,1,1,1
1519,1,0,0,1,0,10000,1666,225,360,1,0,0
1520,0,1,0,1,0,4860,830,125,360,1,0,1
1528,0,0,0,1,0,6277,0,118,360,0,0,0
1529,0,1,0,1,1,2577,3750,152,360,1,0,1
1531,0,0,0,1,0,9166,0,244,360,1,1,0
1532,0,1,2,0,0,2281,0,113,360,1,0,0
1535,0,0,0,1,0,3254,0,50,360,1,1,1
1536,0,1,3,1,0,39999,0,600,180,0,0,1
1541,0,1,1,1,0,6000,0,160,360,0,0,1
1543,0,1,1,1,0,9538,0,187,360,1,1,1
1546,0,0,0,1,0,2980,2083,120,360,1,0,1
1552,0,1,0,1,0,4583,5625,255,360,1,0,1
1560,0,1,0,0,0,1863,1041,98,360,1,0,1
1562,0,1,0,1,0,7933,0,275,360,1,1,0
1565,0,1,1,1,0,3089,1280,121,360,0,0,0
1570,0,1,2,1,0,4167,1447,158,360,1,0,1
1572,0,1,0,1,0,9323,0,75,180,1,1,1
1574,0,1,0,1,0,3707,3166,182,0,1,0,1
1577,1,1,0,1,0,4583,0,112,360,1,0,0
1578,0,1,0,1,0,2439,3333,129,360,1,0,1
1579,0,0,0,1,0,2237,0,63,480,0,0,0
1580,0,1,2,1,0,8000,0,200,360,1,0,1
1581,0,1,0,0,0,1820,1769,95,360,1,0,1
1585,0,1,3,1,0,51763,0,700,300,1,1,1
1586,0,1,3,0,0,3522,0,81,180,1,0,0
1594,0,1,0,1,0,5708,5625,187,360,1,0,1
1603,0,1,0,0,1,4344,736,87,360,1,0,0
1606,0,1,0,1,0,3497,1964,116,360,1,0,1
1608,0,1,2,1,0,2045,1619,101,360,1,0,1
1610,0,1,3,1,0,5516,11300,495,360,0,0,0
1616,0,1,1,1,0,3750,0,116,360,1,0,1
1630,0,0,0,0,0,2333,1451,102,480,0,1,0
1633,0,1,1,1,0,6400,7250,180,360,0,1,0
1634,0,0,0,1,0,1916,5063,67,360,0,0,0
1636,0,1,0,1,0,4600,0,73,180,1,0,1
1637,0,1,1,1,0,33846,0,260,360,1,0,0
1639,1,1,0,1,0,3625,0,108,360,1,0,1
1640,0,1,0,1,1,39147,4750,120,360,1,0,1
1641,0,1,1,1,1,2178,0,66,300,0,0,0
1643,0,1,0,1,0,2383,2138,58,360,0,0,1
1644,0,1,0,1,1,674,5296,168,360,1,0,1
1647,0,1,0,1,0,9328,0,188,180,1,0,1
1653,0,0,0,0,0,4885,0,48,360,1,0,1
1656,0,0,0,1,0,12000,0,164,360,1,0,0
1657,0,1,0,0,0,6033,0,160,360,1,1,0
1658,0,0,0,1,0,3858,0,76,360,1,0,1
1664,0,0,0,1,0,4191,0,120,360,1,0,1
1665,0,1,1,1,0,3125,2583,170,360,1,0,0
1666,0,0,0,1,0,8333,3750,187,360,1,0,1
1669,1,0,0,0,0,1907,2365,120,0,1,1,1
1671,1,1,0,1,0,3416,2816,113,360,0,0,1
1673,0,0,0,1,1,11000,0,83,360,1,1,0
1674,0,1,1,0,0,2600,2500,90,360,1,0,1
1677,0,0,2,1,0,4923,0,166,360,0,0,1
1682,0,1,3,0,0,3992,0,0,180,1,1,0
1688,0,1,1,0,0,3500,1083,135,360,1,1,1
1691,0,1,2,0,0,3917,0,124,360,1,0,1
1692,1,0,0,0,0,4408,0,120,360,1,0,1
1693,1,0,0,1,0,3244,0,80,360,1,1,1
1698,0,0,0,0,0,3975,2531,55,360,1,0,1
1699,0,0,0,1,0,2479,0,59,360,1,1,1
1702,0,0,0,1,0,3418,0,127,360,1,0,0
1708,1,0,0,1,0,10000,0,214,360,1,0,0
1711,0,1,3,1,0,3430,1250,128,360,0,0,0
1713,0,1,1,1,1,7787,0,240,360,1,1,1
1715,0,1,3,0,1,5703,0,130,360,1,0,1
1716,0,1,0,1,0,3173,3021,137,360,1,1,1
1720,0,1,3,0,0,3850,983,100,360,1,0,1
1722,0,1,0,1,0,150,1800,135,360,1,0,0
1726,0,1,0,1,0,3727,1775,131,360,1,0,1
1732,0,1,2,1,0,5000,0,72,360,0,0,0
1734,1,1,2,1,0,4283,2383,127,360,0,0,1
1736,0,1,0,1,0,2221,0,60,360,0,1,0
1743,0,1,2,1,0,4009,1717,116,360,1,0,1
1744,0,0,0,1,0,2971,2791,144,360,1,0,1
1749,0,1,0,1,0,7578,1010,175,0,1,0,1
1750,0,1,0,1,0,6250,0,128,360,1,0,1
1751,0,1,0,1,0,3250,0,170,360,1,0,0
1754,0,1,0,0,1,4735,0,138,360,1,1,0
1758,0,1,2,1,0,6250,1695,210,360,1,0,1
1760,0,0,0,1,0,4758,0,158,480,1,0,1
1761,0,0,0,1,1,6400,0,200,360,1,0,1
1765,0,1,1,1,0,2491,2054,104,360,1,0,1
1768,0,1,0,1,0,3716,0,42,180,1,0,1
1770,0,0,0,0,0,3189,2598,120,0,1,0,1
1776,1,0,0,1,0,8333,0,280,360,1,0,1
1778,0,1,1,1,0,3155,1779,140,360,1,0,1
1784,0,1,1,1,0,5500,1260,170,360,1,0,1
1786,0,1,0,1,0,5746,0,255,360,0,1,0
1788,1,0,0,1,1,3463,0,122,360,0,1,1
1790,1,0,1,1,0,3812,0,112,360,1,0,1
1792,0,1,1,1,0,3315,0,96,360,1,0,1
1798,0,1,2,1,0,5819,5000,120,360,1,0,1
1800,0,1,1,0,0,2510,1983,140,180,1,1,0
1806,0,0,0,1,0,2965,5701,155,60,1,1,1
1807,0,1,2,1,1,6250,1300,108,360,1,0,1
1811,0,1,0,0,0,3406,4417,123,360,1,0,1
1813,0,0,0,1,1,6050,4333,120,180,1,1,0
1814,0,1,2,1,0,9703,0,112,360,1,1,1
1819,0,1,1,0,0,6608,0,137,180,1,1,1
1824,0,1,1,1,0,2882,1843,123,480,1,0,1
1825,0,1,0,1,0,1809,1868,90,360,1,1,1
1835,0,1,0,0,0,1668,3890,201,360,0,0,0
1836,1,0,2,1,0,3427,0,138,360,1,1,0
1841,0,0,0,0,1,2583,2167,104,360,1,0,1
1843,0,1,1,0,0,2661,7101,279,180,1,0,1
1844,0,0,0,1,1,16250,0,192,360,0,1,0
1846,1,0,3,1,0,3083,0,255,360,1,0,1
1849,0,0,0,0,0,6045,0,115,360,0,0,0
1854,0,1,3,1,0,5250,0,94,360,1,1,0
1859,0,1,0,1,0,14683,2100,304,360,1,0,0
1864,0,1,3,0,0,4931,0,128,360,0,0,0
1865,0,1,1,1,0,6083,4250,330,360,0,1,1
1868,0,0,0,1,0,2060,2209,134,360,1,0,1
1870,1,0,1,1,0,3481,0,155,36,1,0,0
1871,1,0,0,1,0,7200,0,120,360,1,0,1
1872,0,0,0,1,1,5166,0,128,360,1,0,1
1875,0,0,0,1,0,4095,3447,151,360,1,0,1
1877,0,1,2,1,0,4708,1387,150,360,1,0,1
1882,0,1,3,1,0,4333,1811,160,360,0,1,1
1883,1,0,0,1,0,3418,0,135,360,1,0,0
1884,1,0,1,1,0,2876,1560,90,360,1,1,1
1888,1,0,0,1,0,3237,0,30,360,1,1,1
1891,0,1,0,1,0,11146,0,136,360,1,1,1
1892,0,0,0,1,0,2833,1857,126,360,1,0,1
1894,0,1,0,1,0,2620,2223,150,360,1,0,1
1896,0,1,2,1,0,3900,0,90,360,1,0,1
1900,0,1,1,1,0,2750,1842,115,360,1,0,1
1903,0,1,0,1,0,3993,3274,207,360,1,0,1
1904,0,1,0,1,0,3103,1300,80,360,1,1,1
1907,0,1,0,1,0,14583,0,436,360,1,0,1
1908,1,1,0,0,0,4100,0,124,360,0,0,1
1910,0,0,1,0,1,4053,2426,158,360,0,1,0
1914,0,1,0,1,0,3927,800,112,360,1,0,1
1915,0,1,2,1,0,2301,985.7999878,78,180,1,1,1
1917,1,0,0,1,0,1811,1666,54,360,1,1,1
1922,0,1,0,1,0,20667,0,0,360,1,0,0
1924,0,0,0,1,0,3158,3053,89,360,1,0,1
1925,1,0,0,1,1,2600,1717,99,300,1,0,0
1926,0,1,0,1,0,3704,2000,120,360,1,0,1
1931,1,0,0,1,0,4124,0,115,360,1,0,1
1935,0,0,0,1,0,9508,0,187,360,1,0,1
1936,0,1,0,1,0,3075,2416,139,360,1,0,1
1938,0,1,2,1,0,4400,0,127,360,0,0,0
1940,0,1,2,1,0,3153,1560,134,360,1,1,1
1945,1,0,0,1,0,5417,0,143,480,0,1,0
1947,0,1,0,1,0,2383,3334,172,360,1,0,1
1949,0,1,3,1,0,4416,1250,110,360,1,1,1
1953,0,1,1,1,0,6875,0,200,360,1,0,1
1954,1,1,1,1,0,4666,0,135,360,1,1,1
1955,1,0,0,1,0,5000,2541,151,480,1,0,0
1963,0,1,1,1,0,2014,2925,113,360,1,1,0
1964,0,1,0,0,0,1800,2934,93,360,0,1,0
1972,0,1,0,0,0,2875,1750,105,360,1,0,1
1974,1,0,0,1,0,5000,0,132,360,1,0,1
1977,0,1,1,1,0,1625,1803,96,360,1,1,1
