Loan_ID,Gender,Married,Dependents,Education,Self_Emplo1ed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_Histor1,Propert1_Area,Loan_Status
1978,0,0,0,1,0,4000,2500,140,360,1,0,1
1990,0,0,0,0,0,2000,0,0,360,1,1,0
1993,1,0,0,1,0,3762,1666,135,360,1,0,1
1994,1,0,0,1,0,2400,1863,104,360,0,1,0
1996,0,0,0,1,0,20233,0,480,360,1,0,0
1998,0,1,2,0,0,7667,0,185,360,0,0,1
2002,1,0,0,1,0,2917,0,84,360,1,0,1
2004,0,0,0,0,0,2927,2405,111,360,1,0,1
2006,1,0,0,1,0,2507,0,56,360,1,0,1
2008,0,1,2,1,1,5746,0,144,84,0,0,1
2024,0,1,0,1,0,2473,1843,159,360,1,0,0
2031,0,1,1,0,0,3399,1640,111,180,1,1,1
2035,0,1,2,1,0,3717,0,120,360,1,0,1
2036,0,1,0,1,0,2058,2134,88,360,0,1,1
2043,1,0,1,1,0,3541,0,112,360,0,0,1
2050,0,1,1,1,1,10000,0,155,360,1,0,0
2051,0,1,0,1,0,2400,2167,115,360,1,0,1
2053,0,1,3,1,0,4342,189,124,360,1,0,1
2054,0,1,2,0,0,3601,1590,0,360,1,0,1
2055,1,0,0,1,0,3166,2985,132,360,0,0,1
2065,0,1,3,1,0,15000,0,300,360,1,0,1
2067,0,1,1,1,1,8666,4983,376,360,0,0,0
2068,0,0,0,1,0,4917,0,130,360,0,0,1
2082,0,1,0,1,1,5818,2160,184,360,1,0,1
2086,1,1,0,1,0,4333,2451,110,360,1,1,0
2087,1,0,0,1,0,2500,0,67,360,1,1,1
2097,0,0,1,1,0,4384,1793,117,360,1,1,1
2098,0,0,0,1,0,2935,0,98,360,1,0,1
2100,0,0,0,1,0,2833,0,71,360,1,1,1
2101,0,1,0,1,0,63337,0,490,180,1,1,1
2103,0,1,1,1,1,9833,1833,182,180,1,1,1
2106,0,1,0,1,1,5503,4490,70,0,1,0,1
2110,0,1,1,1,0,5250,688,160,360,1,0,1
2112,0,1,2,1,1,2500,4600,176,360,1,0,1
2113,1,0,3,0,0,1830,0,0,360,0,1,0
2114,1,0,0,1,0,4160,0,71,360,1,0,1
2115,0,1,3,0,0,2647,1587,173,360,1,0,0
2116,1,0,0,1,0,2378,0,46,360,1,0,0
2119,0,1,1,0,0,4554,1229,158,360,1,1,1
2126,0,1,3,0,0,3173,0,74,360,1,0,1
2128,0,1,2,1,0,2583,2330,125,360,1,0,1
2129,0,1,0,1,0,2499,2458,160,360,1,0,1
2130,0,1,0,0,0,3523,3230,152,360,0,0,0
2131,0,1,2,0,0,3083,2168,126,360,1,1,1
2137,0,1,0,1,0,6333,4583,259,360,0,0,1
2138,0,1,0,1,0,2625,6250,187,360,1,0,1
2139,0,1,0,1,0,9083,0,228,360,1,0,1
2140,0,0,0,1,0,8750,4167,308,360,1,0,0
2141,0,1,3,1,0,2666,2083,95,360,1,0,1
2142,1,1,0,1,1,5500,0,105,360,0,0,0
2143,1,1,0,1,0,2423,505,130,360,1,0,1
2144,1,0,0,1,0,3813,0,116,180,1,1,1
2149,0,1,2,1,0,8333,3167,165,360,1,0,1
2151,0,1,1,1,0,3875,0,67,360,1,1,0
2158,0,1,0,0,0,3000,1666,100,480,0,1,0
2160,0,1,3,1,0,5167,3167,200,360,1,0,1
2161,1,0,1,1,0,4723,0,81,360,1,0,0
2170,0,1,2,1,0,5000,3667,236,360,1,0,1
2175,0,1,0,1,0,4750,2333,130,360,1,1,1
2178,0,1,0,1,0,3013,3033,95,300,0,1,1
2180,0,0,0,1,1,6822,0,141,360,1,0,1
2181,0,0,0,0,0,6216,0,133,360,1,0,0
2187,0,0,0,1,0,2500,0,96,480,1,0,0
2188,0,0,0,1,0,5124,0,124,0,0,0,0
2190,0,1,1,1,0,6325,0,175,360,1,0,1
2191,0,1,0,1,0,19730,5266,570,360,1,0,0
2194,1,0,0,1,1,15759,0,55,360,1,0,1
2197,0,1,2,1,0,5185,0,155,360,1,0,1
2201,0,1,2,1,1,9323,7873,380,300,1,0,1
2205,0,0,1,1,0,3062,1987,111,180,0,1,0
2209,1,0,0,1,0,2764,1459,110,360,1,1,1
2211,0,1,0,1,0,4817,923,120,180,1,1,1
2219,0,1,3,1,0,8750,4996,130,360,1,0,1
2223,0,1,0,1,0,4310,0,130,360,0,0,1
2224,0,0,0,1,0,3069,0,71,480,1,1,0
2225,0,1,2,1,0,5391,0,130,360,1,1,1
2226,0,1,0,1,0,3333,2500,128,360,1,0,1
2229,0,0,0,1,0,5941,4232,296,360,1,0,1
2231,1,0,0,1,0,6000,0,156,360,1,1,1
2234,0,0,0,1,1,7167,0,128,360,1,1,1
2236,0,1,2,1,0,4566,0,100,360,1,1,0
2237,0,0,1,1,0,3667,0,113,180,1,1,1
2239,0,0,0,0,0,2346,1600,132,360,1,0,1
2243,0,1,0,0,0,3010,3136,0,360,0,1,0
2244,0,1,0,1,0,2333,2417,136,360,1,1,1
2250,0,1,0,1,0,5488,0,125,360,1,0,1
2255,0,0,3,1,0,9167,0,185,360,1,0,1
2262,0,1,3,1,0,9504,0,275,360,1,0,1
2263,0,1,0,1,0,2583,2115,120,360,0,1,1
2265,0,1,2,0,0,1993,1625,113,180,1,0,1
2266,0,1,2,1,0,3100,1400,113,360,1,1,1
2272,0,1,2,1,0,3276,484,135,360,0,0,1
2277,1,0,0,1,0,3180,0,71,360,0,1,0
2281,0,1,0,1,0,3033,1459,95,360,1,1,1
2284,0,0,0,0,0,3902,1666,109,360,1,0,1
2287,1,0,0,1,0,1500,1800,103,360,0,0,0
2288,0,1,2,0,0,2889,0,45,180,0,1,0
2296,0,0,0,0,0,2755,0,65,300,1,0,0
2297,0,0,0,1,0,2500,20000,103,360,1,0,1
2300,1,0,0,0,0,1963,0,53,360,1,0,1
2301,1,0,0,1,1,7441,0,194,360,1,0,0
2305,1,0,0,1,0,4547,0,115,360,1,0,1
2308,0,1,0,0,0,2167,2400,115,360,1,1,1
2314,1,0,0,0,0,2213,0,66,360,1,0,1
2315,0,1,1,1,0,8300,0,152,300,0,0,0
2317,0,1,3,1,0,81000,0,360,360,0,0,0
2318,1,0,1,0,1,3867,0,62,360,1,0,0
2319,0,1,0,1,0,6256,0,160,360,0,1,1
2328,0,1,0,0,0,6096,0,218,360,0,0,0
2332,0,1,0,0,0,2253,2033,110,360,1,0,1
2335,1,1,0,0,0,2149,3237,178,360,0,0,0
2337,1,0,0,1,0,2995,0,60,360,1,1,1
2341,1,0,1,1,0,2600,0,160,360,1,1,0
2342,0,1,2,1,1,1600,20000,239,360,1,1,0
2345,0,1,0,1,0,1025,2773,112,360,1,0,1
2347,0,1,0,1,0,3246,1417,138,360,1,0,1
2348,0,1,0,1,0,5829,0,138,360,1,0,1
2357,1,0,0,0,0,2720,0,80,0,0,1,0
2361,0,1,0,1,0,1820,1719,100,360,1,1,1
2362,0,1,1,1,0,7250,1667,110,0,0,1,0
2364,0,1,0,1,0,14880,0,96,360,1,0,1
2366,0,1,0,1,0,2666,4300,121,360,1,0,1
2367,1,0,1,0,0,4606,0,81,360,1,0,0
2368,0,1,2,1,0,5935,0,133,360,1,0,1
2369,0,1,0,1,0,2920,16.12000084,87,360,1,0,1
2370,0,0,0,0,0,2717,0,60,180,1,1,1
2377,1,0,1,1,1,8624,0,150,360,1,0,1
2379,0,0,0,1,0,6500,0,105,360,0,0,0
2386,0,0,0,1,0,12876,0,405,360,1,0,1
2387,0,1,0,1,0,2425,2340,143,360,1,0,1
2390,0,0,0,1,0,3750,0,100,360,1,1,1
2393,1,0,0,1,0,10047,0,0,240,1,0,1
2398,0,0,0,1,0,1926,1851,50,360,1,0,1
2401,0,1,0,1,0,2213,1125,0,360,1,1,1
2403,0,0,0,1,1,10416,0,187,360,0,1,0
2407,1,1,0,0,1,7142,0,138,360,1,0,1
2408,0,0,0,1,0,3660,5064,187,360,1,0,1
2409,0,1,0,1,0,7901,1833,180,360,1,0,1
2418,0,0,3,0,0,4707,1993,148,360,1,0,1
2422,0,0,1,1,0,37719,0,152,360,1,0,1
2424,0,1,0,1,0,7333,8333,175,300,0,0,1
2429,0,1,1,1,1,3466,1210,130,360,1,0,1
2434,0,1,2,0,0,4652,0,110,360,1,0,1
2435,0,1,0,1,0,3539,1376,55,360,1,0,0
2443,0,1,2,1,0,3340,1710,150,360,0,0,0
2444,0,0,1,0,1,2769,1542,190,360,0,0,0
2446,0,1,2,0,0,2309,1255,125,360,0,0,0
2447,0,1,2,0,0,1958,1456,60,300,0,1,1
2448,0,1,0,1,0,3948,1733,149,360,0,0,0
2449,0,1,0,1,0,2483,2466,90,180,0,0,1
2453,0,0,0,1,1,7085,0,84,360,1,0,1
2455,0,1,2,1,0,3859,0,96,360,1,0,1
2459,0,1,0,1,0,4301,0,118,360,1,1,1
2467,0,1,0,1,0,3708,2569,173,360,1,1,0
2472,0,0,2,1,0,4354,0,136,360,1,0,1
2473,0,1,0,1,0,8334,0,160,360,1,0,0
2478,0,1,0,1,1,2083,4083,160,360,0,0,1
2484,0,1,3,1,0,7740,0,128,180,1,1,1
2487,0,1,0,1,0,3015,2188,153,360,1,0,1
2489,1,0,1,0,0,5191,0,132,360,1,0,1
2493,0,0,0,1,0,4166,0,98,360,0,0,0
2494,0,0,0,1,0,6000,0,140,360,1,0,1
2500,0,1,3,0,0,2947,1664,70,180,0,1,0
2501,0,1,0,1,0,16692,0,110,360,1,0,1
2502,1,1,2,0,0,210,2917,98,360,1,0,1
2505,0,1,0,1,0,4333,2451,110,360,1,1,0
2515,0,1,1,1,1,3450,2079,162,360,1,0,1
2517,0,1,1,0,0,2653,1500,113,180,0,0,0
2519,0,1,3,1,0,4691,0,100,360,1,0,1
2522,1,0,0,1,1,2500,0,93,360,0,1,1
2524,0,0,2,1,0,5532,4648,162,360,1,0,1
2527,0,1,2,1,1,16525,1014,150,360,1,0,1
2529,0,1,2,1,0,6700,1750,230,300,1,0,1
2530,0,1,2,1,0,2873,1872,132,360,0,0,0
2531,0,1,1,1,1,16667,2250,86,360,1,0,1
2533,0,1,2,1,0,2947,1603,0,360,1,1,0
2534,1,0,0,0,0,4350,0,154,360,1,0,1
2536,0,1,3,0,0,3095,0,113,360,1,0,1
2537,0,1,0,1,0,2083,3150,128,360,1,0,1
2541,0,1,0,1,0,10833,0,234,360,1,0,1
2543,0,1,2,1,0,8333,0,246,360,1,0,1
2544,0,1,1,0,0,1958,2436,131,360,1,0,1
2545,0,0,2,1,0,3547,0,80,360,0,0,0
2547,0,1,1,1,0,18333,0,500,360,1,1,0
2555,0,1,2,1,1,4583,2083,160,360,1,0,1
2556,0,0,0,1,0,2435,0,75,360,1,1,0
2560,0,0,0,0,0,2699,2785,96,360,0,0,1
2562,0,1,1,0,0,5333,1131,186,360,0,1,1
2571,0,0,0,0,0,3691,0,110,360,1,0,1
2582,1,0,0,0,1,17263,0,225,360,1,0,1
2585,0,1,0,1,0,3597,2157,119,360,0,0,0
2586,1,1,1,1,0,3326,913,105,84,1,0,1
2587,0,1,0,0,0,2600,1700,107,360,1,0,1
2588,0,1,0,1,0,4625,2857,111,12,0,1,1
2600,0,1,1,1,1,2895,0,95,360,1,0,1
2602,0,0,0,1,0,6283,4416,209,360,0,0,0
2603,1,0,0,1,0,645,3683,113,480,1,0,1
2606,1,0,0,1,0,3159,0,100,360,1,0,1
2615,0,1,2,1,0,4865,5624,208,360,1,0,1
2618,0,1,1,0,0,4050,5302,138,360,0,0,0
2619,0,1,0,0,0,3814,1483,124,300,1,0,1
2622,0,1,2,1,0,3510,4416,243,360,1,0,1
2624,0,1,0,1,0,20833,6667,480,360,0,1,1
2625,0,0,0,1,0,3583,0,96,360,1,1,0
2626,0,1,0,1,1,2479,3013,188,360,1,1,1
2634,1,0,1,1,0,13262,0,40,360,1,1,1
2637,0,0,0,0,0,3598,1287,100,360,1,0,0
2640,0,1,1,1,0,6065,2004,250,360,1,0,1
2643,0,1,2,1,0,3283,2035,148,360,1,1,1
2648,0,1,0,1,0,2130,6666,70,180,1,0,0
2652,0,0,0,1,0,5815,3666,311,360,1,0,0
2659,0,1,3,1,0,3466,3428,150,360,1,0,1
2670,1,1,2,1,0,2031,1632,113,480,1,0,1
2682,0,1,0,0,0,3074,1800,123,360,0,0,0
2683,0,0,0,1,0,4683,1915,185,360,1,0,0
2684,1,0,0,0,0,3400,0,95,360,1,0,0
2689,0,1,2,0,0,2192,1742,45,360,1,0,1
2690,0,0,0,1,0,2500,0,55,360,1,0,1
2692,0,1,3,1,1,5677,1424,100,360,1,0,1
2693,0,1,2,1,1,7948,7166,480,360,1,0,1
2697,0,0,0,1,0,4680,2087,0,360,1,0,0
2699,0,1,2,1,1,17500,0,400,360,1,0,1
2705,0,1,0,1,0,3775,0,110,360,1,0,1
2706,0,1,1,0,0,5285,1430,161,360,0,0,1
2714,0,0,1,0,0,2679,1302,94,360,1,0,1
2716,0,0,0,0,0,6783,0,130,360,1,0,1
2717,0,1,0,1,0,1025,5500,216,360,0,0,1
2720,0,1,3,1,0,4281,0,100,360,1,1,1
2723,0,0,2,1,0,3588,0,110,360,0,0,0
2729,0,0,1,1,0,11250,0,196,360,0,0,0
2731,1,0,0,0,1,18165,0,125,360,1,1,1
2732,0,0,0,0,0,2550,2042,126,360,1,0,1
2734,0,1,0,1,0,6133,3906,324,360,1,1,1
2738,0,0,2,1,0,3617,0,107,360,1,0,1
2739,0,1,0,0,0,2917,536,66,360,1,0,0
2740,0,1,3,1,0,6417,0,157,180,1,0,1
2741,1,1,1,1,0,4608,2845,140,180,1,0,1
2743,1,0,0,1,0,2138,0,99,360,0,0,0
2753,1,0,1,1,0,3652,0,95,360,1,0,1
2755,0,1,1,0,0,2239,2524,128,360,1,1,1
2757,1,1,0,0,0,3017,663,102,360,0,0,1
2767,0,1,0,1,0,2768,1950,155,360,1,0,1
2768,0,0,0,0,0,3358,0,80,36,1,0,0
2772,0,0,0,1,0,2526,1783,145,360,1,0,1
2776,1,0,0,1,0,5000,0,103,360,0,0,0
2777,0,1,0,1,0,2785,2016,110,360,1,0,1
2778,0,1,2,1,1,6633,0,0,360,0,0,0
2784,0,1,1,0,0,2492,2375,0,360,1,0,1
2785,0,1,1,1,0,3333,3250,158,360,1,1,1
2788,0,1,0,0,0,2454,2333,181,360,0,1,0
2789,0,1,0,1,0,3593,4266,132,180,0,0,0
2792,0,1,1,1,0,5468,1032,26,360,1,0,1
2794,1,0,0,1,0,2667,1625,84,360,0,1,1
2795,0,1,3,1,1,10139,0,260,360,1,0,1
2798,0,1,0,1,0,3887,2669,162,360,1,0,1
2804,1,1,0,1,0,4180,2306,182,360,1,0,1
2807,0,1,2,0,0,3675,242,108,360,1,0,1
2813,1,1,1,1,1,19484,0,600,360,1,0,1
2820,0,1,0,1,0,5923,2054,211,360,1,0,1
2821,0,0,0,0,1,5800,0,132,360,1,0,1
2832,0,1,2,1,0,8799,0,258,360,0,1,0
2833,0,1,0,0,0,4467,0,120,360,0,0,1
2836,0,0,0,1,0,3333,0,70,360,1,1,1
2837,0,1,3,1,0,3400,2500,123,360,0,0,0
2840,1,0,0,1,0,2378,0,9,360,1,1,0
2841,0,1,0,1,0,3166,2064,104,360,0,1,0
2842,0,1,1,1,0,3417,1750,186,360,1,1,1
2847,0,1,0,1,0,5116,1451,165,360,0,1,0
2855,0,1,2,1,0,16666,0,275,360,1,1,1
2862,0,1,2,0,0,6125,1625,187,480,1,0,0
2863,0,1,3,1,0,6406,0,150,360,1,0,0
2868,0,1,2,1,0,3159,461,108,84,1,1,1
2872,0,1,0,1,0,3087,2210,136,360,0,0,0
2874,0,0,0,1,0,3229,2739,110,360,1,1,1
2877,0,1,1,1,0,1782,2232,107,360,1,0,1
2888,0,0,0,1,0,3182,2917,161,360,1,1,1
2892,0,1,2,1,0,6540,0,205,360,1,0,1
2893,0,0,0,1,0,1836,33837,90,360,1,1,0
2894,1,1,0,1,0,3166,0,36,360,1,0,1
2898,0,1,1,1,0,1880,0,61,360,0,0,0
2911,0,1,1,1,0,2787,1917,146,360,0,0,0
2912,0,1,1,1,0,4283,3000,172,84,1,0,0
2916,0,1,0,1,0,2297,1522,104,360,1,1,1
2917,1,0,0,0,0,2165,0,70,360,1,0,1
2925,0,0,0,1,0,4750,0,94,360,1,0,1
2926,0,1,2,1,1,2726,0,106,360,0,0,0
2928,0,1,0,1,0,3000,3416,56,180,1,0,1
2931,0,1,2,1,1,6000,0,205,240,1,0,0
2933,0,0,3,1,1,9357,0,292,360,1,0,1
2936,0,1,0,1,0,3859,3300,142,180,1,0,1
2938,0,1,0,1,1,16120,0,260,360,1,1,1
2940,0,0,0,0,0,3833,0,110,360,1,0,1
2941,0,1,2,0,1,6383,1000,187,360,1,0,0
2943,0,0,0,1,0,2987,0,88,360,0,0,0
2945,0,1,0,1,1,9963,0,180,360,1,0,1
2948,0,1,2,1,0,5780,0,192,360,1,1,1
2949,1,0,3,1,0,416,41667,350,180,0,1,0
2950,0,1,0,0,0,2894,2792,155,360,1,0,1
2953,0,1,3,1,0,5703,0,128,360,1,1,1
2958,0,0,0,1,0,3676,4301,172,360,1,0,1
2959,1,1,1,1,0,12000,0,496,360,1,0,1
2960,0,1,0,0,0,2400,3800,0,180,1,1,0
2961,0,1,1,1,0,3400,2500,173,360,1,0,1
2964,0,1,2,0,0,3987,1411,157,360,1,0,1
2974,0,1,0,1,0,3232,1950,108,360,1,0,1
2978,1,0,0,1,0,2900,0,71,360,1,0,1
2979,0,1,3,1,0,4106,0,40,180,1,0,1
2983,0,1,1,1,0,8072,240,253,360,1,1,1
2984,0,1,2,1,0,7583,0,187,360,1,1,1
2990,1,0,0,1,1,4583,0,133,360,0,0,0
